user_id,periodo,anio,mes,nombre_mes,perfil_financiero,diagnostico_principal,edad,sexo,ocupacion,situacion_vida,ciudad,ingreso_base_estimado,ingreso_variable_estimado,ingreso_total_estimado,meta_ahorro,frecuencia_ahorro,ratio_deuda_inicial,saldo_deuda_inicial,ingreso_base_real,ingreso_variable_real,ingresos,gastos,gastos_recurrentes,gastos_variables,pagos_deuda,ahorro,inversiones,financiamiento,numero_transacciones,numero_gastos,ticket_promedio_gasto,gasto_alimentacion,gasto_transporte,gasto_salud,gasto_vivienda,gasto_educacion,gasto_entretenimiento,gasto_servicios,gasto_compras,gasto_otros,categoria_principal,gasto_categoria_principal,concentracion_gasto,balance_operativo,saldo_caja,tasa_gasto,tasa_ahorro,tasa_pago_deuda,tasa_financiamiento,tasa_inversion,tasa_gasto_variable,porcentaje_gasto_recurrente,cumplimiento_meta_ahorro,desviacion_ingreso_estimado,saldo_deuda_estimado,ratio_saldo_deuda_ingreso,variacion_ingreso_3m,promedio_balance_3m,meses_con_financiamiento_3m
USR_00004,2025-12,2025,12,Diciembre,En observación,Ahorro insuficiente,50,M,Médico,Vive con familia,Monterrey,53137.25,6416.07,59553.32,23.24,Baja,0.1187,7068.98,53223.38,0.0,53223.38,39271.27,7916.01,31355.26,3632.87,0.0,0.0,0.0,29,27,1454.49,6458.47,4676.13,0.0,3295.82,220.58,6770.77,4095.29,4959.56,8794.65,otros,8794.65,0.2239,10319.24,10319.24,0.7379,0.0,0.0683,0.0,0.0,0.5891,0.2016,0.0,-0.1063,0.0,0.0,0.0592,4883.23,1
USR_00005,2025-01,2025,1,Enero,En riesgo,Endeudamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,36287.51,1907.28,38194.79,34278.92,12854.45,21424.47,3816.91,81.14,0.0,0.0,27,23,1490.39,3014.21,5032.54,4023.01,13212.89,1274.62,3829.61,1898.6,1993.44,0.0,vivienda,13212.89,0.3855,17.82,17.82,0.8975,0.0021,0.0999,0.0,0.0,0.5609,0.375,0.0199,-0.0218,19293.95,0.5051,0.0,17.82,0
USR_00005,2025-02,2025,2,Febrero,En riesgo,Déficit y financiamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,35866.46,0.0,35866.46,37457.23,10659.19,26798.04,2565.66,0.0,0.0,4156.41,27,24,1560.72,10457.21,1433.06,1566.76,12169.5,2421.05,2467.83,4113.14,0.0,2828.68,vivienda,12169.5,0.3249,-4156.43,-0.02,1.0444,0.0,0.0715,0.1159,0.0,0.7472,0.2846,0.0,-0.0814,20884.7,0.5823,0.0445,-2069.3,1
USR_00005,2025-03,2025,3,Marzo,En riesgo,Endeudamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,38599.89,2482.2,41082.09,36057.6,11846.04,24211.56,2361.84,0.0,0.0,0.0,27,24,1502.4,6964.08,0.0,2426.57,11768.22,1209.75,4693.7,1713.54,3803.62,3478.12,vivienda,11768.22,0.3264,2662.65,2662.65,0.8777,0.0,0.0575,0.0,0.0,0.5893,0.3285,0.0,0.0522,18522.86,0.4509,0.0681,-491.99,1
USR_00005,2025-04,2025,4,Abril,En observación,Endeudamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,38145.0,2439.65,40584.65,35562.57,13472.61,22089.96,2638.9,1954.21,0.0,0.0,27,23,1546.2,2670.54,7420.71,999.38,11697.95,0.0,4606.13,5515.01,1649.32,1003.53,vivienda,11697.95,0.3289,428.97,428.97,0.8763,0.0482,0.065,0.0,0.0,0.5443,0.3788,0.45,0.0394,15883.96,0.3914,0.0735,-354.94,1
USR_00005,2025-05,2025,5,Mayo,Saludable,Endeudamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,35342.4,0.0,35342.4,24833.56,12588.84,12244.72,1317.9,3634.06,0.0,0.0,23,20,1241.68,0.0,506.97,607.93,11408.07,0.0,1584.79,5212.01,2268.54,3245.25,vivienda,11408.07,0.4594,5556.88,5556.88,0.7027,0.1028,0.0373,0.0,0.0,0.3465,0.5069,0.961,-0.0948,14566.06,0.4121,0.0815,2882.83,0
USR_00005,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,37177.86,2311.7,39489.56,31884.97,12454.88,19430.09,3438.96,0.0,0.0,0.0,26,23,1386.3,4198.84,2228.27,2230.45,10545.61,0.0,1519.88,2184.97,5693.85,3283.1,vivienda,10545.61,0.3307,4165.63,4165.63,0.8074,0.0,0.0871,0.0,0.0,0.492,0.3906,0.0,0.0114,11127.1,0.2818,0.0719,3383.83,0
USR_00005,2025-07,2025,7,Julio,En observación,Ahorro insuficiente,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,35348.37,0.0,35348.37,29944.47,11118.22,18826.25,2467.26,0.0,0.0,0.0,24,22,1361.11,8152.47,0.0,934.49,9840.57,2446.88,1271.0,3694.28,3011.0,593.78,vivienda,9840.57,0.3286,2936.64,2936.64,0.8471,0.0,0.0698,0.0,0.0,0.5326,0.3713,0.0,-0.0947,8659.84,0.245,0.0651,4219.72,0
USR_00005,2025-08,2025,8,Agosto,Saludable,Equilibrado,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,36758.85,2869.47,39628.32,30989.39,10414.13,20575.26,1195.05,2834.66,0.0,0.0,26,22,1408.61,6222.79,6337.57,0.0,8319.41,2321.55,375.56,3553.05,3090.29,769.17,vivienda,8319.41,0.2685,4609.22,4609.22,0.782,0.0715,0.0302,0.0,0.0,0.5192,0.3361,0.6685,0.0149,7464.79,0.1884,0.0637,3903.83,0
USR_00005,2025-09,2025,9,Septiembre,Saludable,Equilibrado,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,35561.38,2556.97,38118.35,27402.36,10813.47,16588.89,1867.69,3922.03,0.0,0.0,25,21,1304.87,3049.05,2069.42,0.0,9320.81,3056.38,422.25,2449.63,3291.22,3743.6,vivienda,9320.81,0.3401,4926.27,4926.27,0.7189,0.1029,0.049,0.0,0.0,0.4352,0.3946,0.9616,-0.0237,5597.1,0.1468,0.0576,4157.38,0
USR_00005,2025-10,2025,10,Octubre,En observación,Gasto elevado,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,36559.51,1688.61,38248.12,34508.27,11144.44,23363.83,1359.14,1952.17,0.0,0.0,28,24,1437.84,4787.59,97.01,0.0,8807.38,4108.2,4981.75,2574.41,8992.6,159.33,compras,8992.6,0.2606,428.54,428.54,0.9022,0.051,0.0355,0.0,0.0,0.6108,0.3229,0.477,-0.0204,4237.96,0.1108,0.0216,3321.34,0
USR_00005,2025-11,2025,11,Noviembre,En observación,Ahorro insuficiente,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,35815.73,2634.23,38449.96,31546.08,13345.79,18200.29,2275.13,0.0,0.0,0.0,25,22,1433.91,5107.76,3629.75,354.59,13449.43,0.0,1987.68,2488.02,690.85,3838.0,vivienda,13449.43,0.4263,4628.75,4628.75,0.8204,0.0,0.0592,0.0,0.0,0.4734,0.4231,0.0,-0.0152,1962.83,0.051,0.0044,3327.85,0
USR_00005,2025-12,2025,12,Diciembre,En riesgo,Déficit y financiamiento,45,M,Analista de Datos,Vive solo,Guadalajara,36475.27,2569.94,39045.21,10.7,Media,0.5919,23110.86,37745.46,2749.42,40494.88,39717.63,11563.68,28153.95,1417.77,0.0,0.0,640.51,30,26,1527.6,6934.03,1627.86,3812.31,10520.71,3093.75,7369.03,2286.89,4073.05,0.0,vivienda,10520.71,0.2649,-640.52,-0.01,0.9808,0.0,0.035,0.0158,0.0,0.6952,0.2911,0.0,0.0371,1185.57,0.0293,0.0318,1472.26,1
USR_00006,2025-01,2025,1,Enero,En observación,Endeudamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,42629.2,2236.74,44865.94,36860.73,9758.23,27102.5,2628.34,3627.01,0.0,0.0,27,23,1602.64,7087.01,0.0,4763.49,8142.36,3808.1,4095.67,4657.05,3657.12,649.93,vivienda,8142.36,0.2209,1749.86,1749.86,0.8216,0.0808,0.0586,0.0,0.0,0.6041,0.2647,0.7895,-0.0795,18623.19,0.4151,0.0,1749.86,0
USR_00006,2025-02,2025,2,Febrero,En riesgo,Gasto elevado,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44873.14,3619.34,48492.48,43186.16,12019.54,31166.62,3280.37,0.0,0.0,0.0,31,28,1542.36,11603.07,2627.14,5657.13,7944.61,1313.25,4162.75,3087.08,5985.0,806.13,alimentacion,11603.07,0.2687,2025.95,2025.95,0.8906,0.0,0.0676,0.0,0.0,0.6427,0.2783,0.0,-0.0051,15342.82,0.3164,0.0549,1887.9,0
USR_00006,2025-03,2025,3,Marzo,En observación,Gasto elevado,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,46144.73,3208.93,49353.66,43392.98,13733.5,29659.48,1809.57,3403.93,0.0,0.0,31,27,1607.15,5771.78,3061.76,7247.58,9868.33,1012.24,6500.61,2738.69,4640.65,2551.34,vivienda,9868.33,0.2274,747.18,747.18,0.8792,0.069,0.0367,0.0,0.0,0.601,0.3165,0.6735,0.0125,13533.25,0.2742,0.0501,1507.66,0
USR_00006,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,47959.75,3766.59,51726.34,44442.92,13968.0,30474.92,2262.86,0.0,0.0,0.0,30,27,1646.03,7578.54,11601.25,0.0,16093.91,0.0,889.25,3771.48,2120.01,2388.48,vivienda,16093.91,0.3621,5020.56,5020.56,0.8592,0.0,0.0437,0.0,0.0,0.5892,0.3143,0.0,0.0612,11270.39,0.2179,0.0336,2597.9,0
USR_00006,2025-05,2025,5,Mayo,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44441.29,0.0,44441.29,47034.04,10535.81,36498.23,1429.75,0.0,0.0,4022.49,32,29,1621.86,13303.24,8941.49,0.0,9211.44,1516.75,6348.8,3174.12,2950.7,1587.5,alimentacion,13303.24,0.2828,-4022.5,-0.01,1.0583,0.0,0.0322,0.0905,0.0,0.8213,0.224,0.0,-0.0882,13863.13,0.3119,0.0766,581.75,1
USR_00006,2025-06,2025,6,Junio,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44957.9,4160.48,49118.38,46413.6,14445.71,31967.89,2959.81,0.0,0.0,255.04,32,28,1657.63,4357.79,4198.04,5783.59,11661.73,771.15,4707.82,7088.38,6563.87,1281.23,vivienda,11661.73,0.2513,-255.03,0.01,0.9449,0.0,0.0603,0.0052,0.0,0.6508,0.3112,0.0,0.0077,11158.36,0.2272,0.0762,247.68,2
USR_00006,2025-07,2025,7,Julio,En observación,Equilibrado,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44035.17,0.0,44035.17,38214.7,11795.2,26419.5,2914.0,2383.28,0.0,0.0,27,24,1592.28,8946.81,2880.29,1629.6,8986.04,331.29,7444.2,5660.14,1256.99,1079.34,vivienda,8986.04,0.2351,523.19,523.19,0.8678,0.0541,0.0662,0.0,0.0,0.6,0.3087,0.5285,-0.0966,8244.36,0.1872,0.0616,-1251.45,2
USR_00006,2025-08,2025,8,Agosto,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44431.94,3522.29,47954.23,51520.88,14369.62,37151.26,2469.45,0.0,0.0,6036.1,33,29,1776.58,9912.27,4777.04,3856.9,13772.62,1547.5,2692.12,2391.52,5666.95,6903.96,vivienda,13772.62,0.2673,-6036.1,0.0,1.0744,0.0,0.0515,0.1259,0.0,0.7747,0.2789,0.0,-0.0162,11811.01,0.2463,0.0566,-1922.65,2
USR_00006,2025-09,2025,9,Septiembre,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,48015.6,3729.69,51745.29,54277.5,12401.95,41875.55,2839.1,0.0,0.0,5371.33,35,31,1750.89,15040.09,7919.22,1327.93,13004.86,7886.05,1274.77,5494.43,1046.6,1283.55,alimentacion,15040.09,0.2771,-5371.31,0.02,1.0489,0.0,0.0549,0.1038,0.0,0.8093,0.2285,0.0,0.0616,14343.24,0.2772,0.0805,-3628.07,2
USR_00006,2025-10,2025,10,Octubre,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,45016.02,2222.22,47238.24,47540.98,12618.9,34922.08,2761.37,0.0,0.0,3064.13,32,28,1697.89,5120.04,1549.49,8777.45,9480.04,2088.83,14985.09,3836.21,1703.83,0.0,entretenimiento,14985.09,0.3152,-3064.11,0.02,1.0064,0.0,0.0585,0.0649,0.0,0.7393,0.2654,0.0,-0.0309,14646.0,0.31,0.0495,-4823.84,3
USR_00006,2025-11,2025,11,Noviembre,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,45699.44,3196.53,48895.97,47915.57,10054.7,37860.87,2051.13,0.0,0.0,1070.73,33,29,1652.26,11334.08,5315.32,0.0,7557.02,572.16,2995.77,7274.46,10708.04,2158.72,alimentacion,11334.08,0.2365,-1070.73,0.0,0.9799,0.0,0.0419,0.0219,0.0,0.7743,0.2098,0.0,0.0032,13665.6,0.2795,0.0462,-3168.72,3
USR_00006,2025-12,2025,12,Diciembre,En riesgo,Déficit y financiamiento,49,M,Programador,Vive con pareja,Puebla,45427.38,3314.67,48742.05,10.24,Media,0.436,21251.53,44288.62,5287.28,49575.9,50250.51,12392.53,37857.98,3163.97,0.0,0.0,3838.6,33,29,1732.78,4328.18,3573.62,1206.72,9425.41,652.41,15198.15,5446.31,10419.71,0.0,entretenimiento,15198.15,0.3024,-3838.58,0.02,1.0136,0.0,0.0638,0.0774,0.0,0.7636,0.2466,0.0,0.0171,14340.23,0.2893,0.0248,-2657.81,3
USR_00007,2025-01,2025,1,Enero,Saludable,Equilibrado,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,28070.57,1402.24,29472.81,21464.91,8222.33,13242.58,1506.12,5331.47,0.0,0.0,25,21,1022.14,5756.28,0.0,917.2,7745.16,0.0,201.47,3577.52,1538.91,1728.37,vivienda,7745.16,0.3608,1170.31,1170.31,0.7283,0.1809,0.0511,0.0,0.0,0.4493,0.3831,0.6083,0.1004,9971.05,0.3383,0.0,1170.31,0
USR_00007,2025-02,2025,2,Febrero,Saludable,Equilibrado,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,25009.86,847.42,25857.28,17471.7,6065.79,11405.91,1613.91,5552.76,0.0,0.0,23,19,919.56,5123.9,4206.85,77.54,5525.26,556.54,285.1,1696.51,0.0,0.0,vivienda,5525.26,0.3162,1218.91,1218.91,0.6757,0.2147,0.0624,0.0,0.0,0.4411,0.3472,0.7221,-0.0346,8357.14,0.3232,0.0924,1194.61,0
USR_00007,2025-03,2025,3,Marzo,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,26261.59,772.76,27034.35,19187.9,6267.3,12920.6,1589.73,0.0,1594.02,0.0,24,20,959.4,5265.72,217.66,0.0,4451.12,0.0,194.93,1621.25,4409.22,3028.0,alimentacion,5265.72,0.2744,4662.7,4662.7,0.7098,0.0,0.0588,0.0,0.059,0.4779,0.3266,0.0,0.0093,6767.41,0.2503,0.0672,2350.64,0
USR_00007,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,26147.65,827.35,26975.0,17656.24,6654.8,11001.44,1761.64,0.0,0.0,0.0,22,19,929.28,2317.27,305.45,251.12,8015.3,0.0,168.16,1463.25,1547.54,3588.15,vivienda,8015.3,0.454,7557.12,7557.12,0.6545,0.0,0.0653,0.0,0.0,0.4078,0.3769,0.0,0.0071,5005.77,0.1856,0.0249,4479.58,0
USR_00007,2025-05,2025,5,Mayo,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,26211.25,1204.5,27415.75,20555.61,5681.69,14873.92,2169.17,3846.61,0.0,0.0,25,21,978.84,898.72,6468.56,311.54,3484.67,3293.51,2735.73,1604.01,1503.22,255.65,transporte,6468.56,0.3147,844.36,844.36,0.7498,0.1403,0.0791,0.0,0.0,0.5425,0.2764,0.4718,0.0236,2836.6,0.1035,0.0088,4354.73,0
USR_00007,2025-06,2025,6,Junio,Saludable,Equilibrado,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,27145.4,693.92,27839.32,19526.63,7366.68,12159.95,1665.16,5328.88,0.0,0.0,24,20,976.33,1745.03,2723.35,1902.8,4747.65,1069.13,176.69,3464.04,1725.33,1972.61,vivienda,4747.65,0.2431,1318.65,1318.65,0.7014,0.1914,0.0598,0.0,0.0,0.4368,0.3773,0.6436,0.0394,1171.44,0.0421,0.0158,3240.04,0
USR_00007,2025-07,2025,7,Julio,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,28196.66,704.51,28901.17,22939.62,6436.5,16503.12,1171.45,3927.87,0.0,0.0,25,21,1092.36,3757.16,2233.69,4220.06,8398.62,0.0,1866.31,1628.92,834.86,0.0,vivienda,8398.62,0.3661,862.23,862.23,0.7937,0.1359,0.0405,0.0,0.0,0.571,0.2806,0.457,0.079,0.0,0.0,0.0273,1008.41,0
USR_00007,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,23678.13,0.0,23678.13,15892.14,5587.54,10304.6,0.0,0.0,0.0,0.0,20,19,836.43,5198.9,0.0,0.0,4254.97,1593.92,167.34,4203.71,0.0,473.3,alimentacion,5198.9,0.3271,7785.99,7785.99,0.6712,0.0,0.0,0.0,0.0,0.4352,0.3516,0.0,-0.116,0.0,0.0,0.103,3322.29,0
USR_00007,2025-09,2025,9,Septiembre,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,24609.31,875.49,25484.8,18549.0,5195.94,13353.06,0.0,0.0,0.0,0.0,20,18,1030.5,5741.44,0.0,913.64,4187.26,1778.84,3645.13,1008.68,1274.01,0.0,alimentacion,5741.44,0.3095,6935.8,6935.8,0.7278,0.0,0.0,0.0,0.0,0.524,0.2801,0.0,-0.0485,0.0,0.0,0.1019,5194.67,0
USR_00007,2025-10,2025,10,Octubre,Saludable,Equilibrado,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,25398.2,0.0,25398.2,18395.06,6181.07,12213.99,0.0,5362.43,902.38,0.0,22,19,968.16,5153.63,1296.31,2700.47,3818.12,0.0,1611.0,1865.03,0.0,1950.5,alimentacion,5153.63,0.2802,738.33,738.33,0.7243,0.2111,0.0,0.0,0.0355,0.4809,0.336,0.7099,-0.0518,0.0,0.0,0.041,5153.37,0
USR_00007,2025-11,2025,11,Noviembre,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,24908.75,1000.18,25908.93,18977.17,6965.37,12011.8,0.0,0.0,658.85,0.0,23,20,948.86,6377.08,297.6,556.02,4528.01,0.0,1893.44,3211.78,741.41,1371.83,alimentacion,6377.08,0.336,6272.91,6272.91,0.7325,0.0,0.0,0.0,0.0254,0.4636,0.367,0.0,-0.0327,0.0,0.0,0.0107,4649.01,0
USR_00007,2025-12,2025,12,Diciembre,En observación,Ahorro insuficiente,59,F,Abogado,Vive con pareja,Ciudad Victoria,25936.9,847.63,26784.53,29.74,Baja,0.4285,11477.17,27865.32,1365.01,29230.33,21428.21,6704.28,14723.93,0.0,0.0,1253.01,0.0,23,20,1071.41,5293.72,6396.14,0.0,4860.11,0.0,2907.39,1914.59,56.26,0.0,transporte,6396.14,0.2985,6549.11,6549.11,0.7331,0.0,0.0,0.0,0.0429,0.5037,0.3129,0.0,0.0913,0.0,0.0,0.0775,4520.12,0
USR_00008,2025-01,2025,1,Enero,En observación,Endeudamiento,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,27195.33,0.0,27195.33,19946.7,6488.85,13457.85,1931.81,0.0,912.38,0.0,23,20,997.34,3997.79,1171.96,583.22,6199.29,0.0,189.94,5044.11,1798.65,961.74,vivienda,6199.29,0.3108,4404.44,4404.44,0.7335,0.0,0.071,0.0,0.0335,0.4949,0.3253,0.0,-0.1428,14946.92,0.5496,0.0,4404.44,0
USR_00008,2025-02,2025,2,Febrero,En observación,Endeudamiento,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,26977.21,3481.55,30458.76,21368.17,7505.17,13863.0,2324.91,0.0,1483.91,0.0,24,20,1068.41,2962.69,5470.2,3584.55,5349.94,0.0,207.68,3793.11,0.0,0.0,transporte,5470.2,0.256,5281.77,5281.77,0.7015,0.0,0.0763,0.0,0.0487,0.4551,0.3512,0.0,-0.04,12622.01,0.4144,0.08,4843.1,0
USR_00008,2025-03,2025,3,Marzo,En observación,Ahorro insuficiente,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,27120.87,7626.6,34747.47,22415.99,9163.88,13252.11,2583.28,0.0,0.0,0.0,21,18,1245.33,2332.5,5337.08,0.0,8101.29,1062.36,735.84,3214.86,0.0,1632.06,vivienda,8101.29,0.3614,9748.2,9748.2,0.6451,0.0,0.0743,0.0,0.0,0.3814,0.4088,0.0,0.0952,10038.73,0.2889,0.123,6478.14,0
USR_00008,2025-04,2025,4,Abril,En observación,Ahorro insuficiente,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,26767.34,2109.29,28876.63,22644.58,7171.16,15473.42,1901.23,0.0,0.0,0.0,24,21,1078.31,1106.49,3304.86,617.48,7479.16,1387.84,4799.27,2153.12,531.82,1264.54,vivienda,7479.16,0.3303,4330.82,4330.82,0.7842,0.0,0.0658,0.0,0.0,0.5358,0.3167,0.0,-0.0898,8137.5,0.2818,0.0969,6453.6,0
USR_00008,2025-05,2025,5,Mayo,Saludable,Equilibrado,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,26847.49,4744.14,31591.63,24499.13,8240.1,16259.03,1789.48,3480.66,0.0,0.0,24,20,1224.96,5169.27,3016.41,2550.11,8494.41,0.0,1953.01,1172.07,163.74,1980.11,vivienda,8494.41,0.3467,1822.36,1822.36,0.7755,0.1102,0.0566,0.0,0.0,0.5147,0.3363,1.0,-0.0043,6348.02,0.2009,0.0926,5300.46,0
USR_00008,2025-06,2025,6,Junio,En observación,Ahorro insuficiente,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,27787.26,5139.3,32926.56,25136.09,9035.87,16100.22,2907.97,0.0,0.0,0.0,24,21,1196.96,7197.68,4160.96,562.72,7691.43,1501.99,608.68,1411.56,2001.07,0.0,vivienda,7691.43,0.306,4882.5,4882.5,0.7634,0.0,0.0883,0.0,0.0,0.489,0.3595,0.0,0.0378,3440.05,0.1045,0.0663,3678.56,0
USR_00008,2025-07,2025,7,Julio,Saludable,Equilibrado,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,26803.13,3294.89,30098.02,22606.41,7618.06,14988.35,2030.31,2305.95,0.0,0.0,24,20,1130.32,2642.91,3076.62,1537.93,7677.37,0.0,3640.16,2662.14,1067.93,301.35,vivienda,7677.37,0.3396,3155.35,3155.35,0.7511,0.0766,0.0675,0.0,0.0,0.498,0.337,1.0,-0.0513,1409.74,0.0468,0.0449,3286.74,0
USR_00008,2025-08,2025,8,Agosto,En observación,Ahorro insuficiente,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,25935.75,3756.89,29692.64,19468.44,7808.72,11659.72,1409.74,0.0,1259.42,0.0,23,19,1024.65,1560.01,0.0,3151.8,6480.23,3976.25,227.9,2646.23,1426.02,0.0,vivienda,6480.23,0.3329,7555.04,7555.04,0.6557,0.0,0.0475,0.0,0.0424,0.3927,0.4011,0.0,-0.0641,0.0,0.0,0.057,5197.63,0
USR_00008,2025-09,2025,9,Septiembre,Saludable,Equilibrado,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,28501.03,0.0,28501.03,19560.52,7185.71,12374.81,0.0,2647.58,0.0,0.0,21,19,1029.5,1356.79,4529.73,1596.69,6461.23,1564.08,260.96,3004.89,786.15,0.0,vivienda,6461.23,0.3303,6292.93,6292.93,0.6863,0.0929,0.0,0.0,0.0,0.4342,0.3674,1.0,-0.1017,0.0,0.0,0.0282,5667.77,0
USR_00008,2025-10,2025,10,Octubre,Saludable,Equilibrado,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,27868.77,3699.69,31568.46,23948.35,7631.87,16316.48,0.0,3890.59,0.0,0.0,25,22,1088.56,8752.72,2545.41,428.93,4931.98,0.0,2031.69,3789.99,1121.19,346.44,alimentacion,8752.72,0.3655,3729.52,3729.52,0.7586,0.1232,0.0,0.0,0.0,0.5169,0.3187,1.0,-0.005,0.0,0.0,0.0517,5859.16,0
USR_00008,2025-11,2025,11,Noviembre,En observación,Ahorro insuficiente,39,O,Arquitecto,Vive con pareja,Cuernavaca,27327.04,4399.9,31726.94,6.65,Baja,0.532,16878.73,27264.35,3338.25,30602.6,20206.08,8148.04,12058.04,0.0,0.0,1857.53,0.0,23,20,1010.3,3191.69,1658.33,1611.9,8200.49,0.0,146.86,2266.82,696.12,2433.87,vivienda,8200.49,0.4058,8538.99,8538.99,0.6603,0.0,0.0,0.0,0.0607,0.394,0.4032,0.0,-0.0354,0.0,0.0,0.0519,6187.15,0
